sublocality_id,state_id,state_name,sub_locality_name
49265,08,PERAK,TAMAN HOCK AUN
49266,08,PERAK,TAMAN HOCK BEE
49267,08,PERAK,TAMAN HOCK LEE
49268,08,PERAK,TAMAN HOCK SUN
49269,08,PERAK,TAMAN HOMESTEAD
49270,08,PERAK,TAMAN HONG CHAN ESTATE
49271,08,PERAK,TAMAN HONG KONG
49272,08,PERAK,TAMAN HONGKONG
49273,08,PERAK,TAMAN HOOVER
49274,08,PERAK,TAMAN HOUSING TRUST
49275,08,PERAK,TAMAN HULU BERNAM
49276,08,PERAK,TAMAN HUTAN MELINTANG
49277,08,PERAK,TAMAN IBU
49278,08,PERAK,TAMAN IBU FASA 2
49279,08,PERAK,TAMAN IDAMAN
49280,08,PERAK,TAMAN IDRIS
49281,08,PERAK,TAMAN IKHLAS
49282,08,PERAK,TAMAN IKS SIMPANG LIMA
49283,08,PERAK,TAMAN ILHAM
49284,08,PERAK,TAMAN ILMU
49285,08,PERAK,TAMAN ILMU 1
49286,08,PERAK,TAMAN ILMU 1 JALAN KAMPUNG KOH
49287,08,PERAK,TAMAN ILMU 1 JALAN RAJA OMAR
49288,08,PERAK,TAMAN IMPIAN
49289,08,PERAK,TAMAN IMPIAN 2
49290,08,PERAK,TAMAN IMPIAN II
49291,08,PERAK,TAMAN IMPIAN JAYA
49292,08,PERAK,TAMAN IMPIAN MELOR
49293,08,PERAK,TAMAN IMPIAN MUTIARA
49294,08,PERAK,TAMAN IMPIANA
49295,08,PERAK,TAMAN IMPIANA 2
49296,08,PERAK,TAMAN IMPIANA 3
49297,08,PERAK,TAMAN IMPIANA ADRIL
49298,08,PERAK,TAMAN IMPIANA BIDOR
49299,08,PERAK,TAMAN IMPIANA II
49300,08,PERAK,TAMAN IMPIANA KAMUNTING
49301,08,PERAK,TAMAN INDAH
49302,08,PERAK,TAMAN INDAH 11
49303,08,PERAK,TAMAN INDAH 2
49304,08,PERAK,TAMAN INDAH 2 KAMPUNG KOH
49305,08,PERAK,TAMAN INDAH 3
49306,08,PERAK,TAMAN INDAH FASA 1
49307,08,PERAK,TAMAN INDAH FASA 2
49308,08,PERAK,TAMAN INDAH HULU BERNAM
49309,08,PERAK,TAMAN INDAH JALAN DEGONG
49310,08,PERAK,TAMAN INDAH JAYA
49311,08,PERAK,TAMAN INDAH JAYA 2
49312,08,PERAK,TAMAN INDAH JAYA BATU 10
49313,08,PERAK,TAMAN INDAH KAMPUNG KOH
49314,08,PERAK,TAMAN INDAH KETOYONG
49315,08,PERAK,TAMAN INDAH KETOYONG FASA 2
49316,08,PERAK,TAMAN INDAH MAJU
49317,08,PERAK,TAMAN INDAH MUHIBBAH
49318,08,PERAK,TAMAN INDAH PENGKALAN AOR
49319,08,PERAK,TAMAN INDAH RAYA
49320,08,PERAK,TAMAN INDAH RAYA 2
49321,08,PERAK,TAMAN INDAH RIA
49322,08,PERAK,TAMAN INDAH RIA 1
49323,08,PERAK,TAMAN INDAH SAKTI
49324,08,PERAK,TAMAN INDAH SELAMAT
49325,08,PERAK,TAMAN INDAH SELATAN
49326,08,PERAK,TAMAN INDAH SIMPANG
49327,08,PERAK,TAMAN INDAH UTARA
49328,08,PERAK,TAMAN INDERA
49329,08,PERAK,TAMAN INDERA BARAT
49330,08,PERAK,TAMAN INDERA BARAT TIT GANTONG
49331,08,PERAK,TAMAN INDERA BARAT TITI GANTONG
49332,08,PERAK,TAMAN INDERA BARAT TITI GANTUNG
49333,08,PERAK,TAMAN INDERA PUTERA
49334,08,PERAK,TAMAN INDERA TITI GANTONG
49335,08,PERAK,TAMAN INDERA TITI GANTUNG
49336,08,PERAK,TAMAN INDERAWASIH
49337,08,PERAK,TAMAN INDRAWASIH
49338,08,PERAK,TAMAN INDUSTRI
49339,08,PERAK,TAMAN INDUSTRI AMAN
49340,08,PERAK,TAMAN INDUSTRI AMAN BATU JALAN MAHARAJALELA
49341,08,PERAK,TAMAN INDUSTRI ANSON
49342,08,PERAK,TAMAN INDUSTRI HUTAN MELINTANG
49343,08,PERAK,TAMAN INDUSTRI INTAN
49344,08,PERAK,TAMAN INDUSTRI MAJU
49345,08,PERAK,TAMAN INDUSTRI MAJU PERAK
49346,08,PERAK,TAMAN INDUSTRI PERABUT NG
49347,08,PERAK,TAMAN INDUSTRI RINGAN
49348,08,PERAK,TAMAN INDUSTRI RINGAN SIMPANG
49349,08,PERAK,TAMAN INDUSTRI SRI PENGKALAN
49350,08,PERAK,TAMAN INDUSTRIAL BERNAM
49351,08,PERAK,TAMAN INDUSTRIAL KANCIL
49352,08,PERAK,TAMAN INTAN
49353,08,PERAK,TAMAN INTAN 2
49354,08,PERAK,TAMAN INTAN 3
49355,08,PERAK,TAMAN INTAN AMAN
49356,08,PERAK,TAMAN INTAN BAHAGIA
49357,08,PERAK,TAMAN INTAN BAHAGIA 2
49358,08,PERAK,TAMAN INTAN BAIDURI
49359,08,PERAK,TAMAN INTAN BARU
49360,08,PERAK,TAMAN INTAN BARU FASA 2
49361,08,PERAK,TAMAN INTAN BARU JALAN KAMPUNG BANJAR
49362,08,PERAK,TAMAN INTAN BARU PHASE 2
49363,08,PERAK,TAMAN INTAN BIDOR
49364,08,PERAK,TAMAN INTAN JAYA
49365,08,PERAK,TAMAN INTAN JAYA 1
49366,08,PERAK,TAMAN INTAN JAYA 1 JALAN CHUI CAK
49367,08,PERAK,TAMAN INTAN JAYA 1 JALAN CHUI CHAK
49368,08,PERAK,TAMAN INTAN JAYA 2
49369,08,PERAK,TAMAN INTAN JAYA SATU
49370,08,PERAK,TAMAN INTAN KAMPUNG CINA
49371,08,PERAK,TAMAN INTAN KAMPUNG KOH
49372,08,PERAK,TAMAN INTAN MAS
49373,08,PERAK,TAMAN INTAN MAS 2
49374,08,PERAK,TAMAN INTAN MAS 3
49375,08,PERAK,TAMAN INTAN MAS FASA BARU
49376,08,PERAK,TAMAN INTAN MUTIARA
49377,08,PERAK,TAMAN INTAN NOVA
49378,08,PERAK,TAMAN INTAN SEJAHTERA
49379,08,PERAK,TAMAN INTAN SETIA
49380,08,PERAK,TAMAN INTAN SETIA 2
49381,08,PERAK,TAMAN INTANNOVA
49382,08,PERAK,TAMAN INTANOVA
49383,08,PERAK,TAMAN IPOH
49384,08,PERAK,TAMAN IPOH BARU
49385,08,PERAK,TAMAN IPOH BOULEVARD TIMUR
49386,08,PERAK,TAMAN IPOH GROVE
49387,08,PERAK,TAMAN IPOH IMPIAN
49388,08,PERAK,TAMAN IPOH INDAH
49389,08,PERAK,TAMAN IPOH JAYA
49390,08,PERAK,TAMAN IPOH JAYA TIMUR
49391,08,PERAK,TAMAN IPOH JAYA TIMUR 1
49392,08,PERAK,TAMAN IPOH JAYA TIMUR 2
49393,08,PERAK,TAMAN IPOH PERDANA
49394,08,PERAK,TAMAN IPOH PERMAI
49395,08,PERAK,TAMAN IPOH SELATAN
49396,08,PERAK,TAMAN IPOH TIMUR
49397,08,PERAK,TAMAN IPOH TIMUR BARU
49398,08,PERAK,TAMAN IRAU LESTARI
49399,08,PERAK,TAMAN ISKANDAR BISTARI
49400,08,PERAK,TAMAN ISKANDAR PERDANA
49401,08,PERAK,TAMAN ISMAIL RAOF
49402,08,PERAK,TAMAN ISTANA
49403,08,PERAK,TAMAN ISWARA
49404,08,PERAK,TAMAN IXORA
49405,08,PERAK,TAMAN IXORA TROPIKA
49406,08,PERAK,TAMAN JADE
49407,08,PERAK,TAMAN JALAN LOW
49408,08,PERAK,TAMAN JALANG BARU
49409,08,PERAK,TAMAN JALONG
49410,08,PERAK,TAMAN JALONG BARU
49411,08,PERAK,TAMAN JALONG UTARA
49412,08,PERAK,TAMAN JANA HARMONI
49413,08,PERAK,TAMAN JANA IMPIAN
49414,08,PERAK,TAMAN JANA JAYA
49415,08,PERAK,TAMAN JANA JAYA 1
49416,08,PERAK,TAMAN JANA JAYA 2
49417,08,PERAK,TAMAN JANA JAYA 3
49418,08,PERAK,TAMAN JANA MULIA
49419,08,PERAK,TAMAN JANA PERMAI
49420,08,PERAK,TAMAN JANA SETIA
49421,08,PERAK,TAMAN JANA SETIA 2
49422,08,PERAK,TAMAN JANA UTAMA
49423,08,PERAK,TAMAN JANA UTAMA KAMUNTING
49424,08,PERAK,TAMAN JASA
49425,08,PERAK,TAMAN JASA 2
49426,08,PERAK,TAMAN JASA 2 FASA 2
49427,08,PERAK,TAMAN JASA 4
49428,08,PERAK,TAMAN JASA FASA 5
49429,08,PERAK,TAMAN JASMIN
49430,08,PERAK,TAMAN JASMIN 2
49431,08,PERAK,TAMAN JASMIN FASA 2
49432,08,PERAK,TAMAN JAT
49433,08,PERAK,TAMAN JATI
49434,08,PERAK,TAMAN JATI 1
49435,08,PERAK,TAMAN JATI 11
49436,08,PERAK,TAMAN JATI 2
49437,08,PERAK,TAMAN JATI FASA 1
49438,08,PERAK,TAMAN JATI FASA II
49439,08,PERAK,TAMAN JATI GERBANG MERU INDAH
49440,08,PERAK,TAMAN JATI II
49441,08,PERAK,TAMAN JATI INDAH
49442,08,PERAK,TAMAN JATI JALAN BAGAN DATOH
49443,08,PERAK,TAMAN JATI JELAPANG
49444,08,PERAK,TAMAN JATI PERMAI
49445,08,PERAK,TAMAN JATI SUNGAI SUMUN
49446,08,PERAK,TAMAN JAYA
49447,08,PERAK,TAMAN JAYA DELIMA
49448,08,PERAK,TAMAN JAYA KAMPUNG PADANG TEMBAK
49449,08,PERAK,TAMAN JAYA TEMBUSU
49450,08,PERAK,TAMAN JEBONG AMAN
49451,08,PERAK,TAMAN JELAPANG RIA
49452,08,PERAK,TAMAN JELAWAT
49453,08,PERAK,TAMAN JELITA
49454,08,PERAK,TAMAN JENDERATA
49455,08,PERAK,TAMAN JERAM
49456,08,PERAK,TAMAN JERLUN
49457,08,PERAK,TAMAN JERLUN FASA 2
49458,08,PERAK,TAMAN JERLUN JAYA
49459,08,PERAK,TAMAN JERNIH INDAH
49460,08,PERAK,TAMAN JOHARI
49461,08,PERAK,TAMAN JOTHY
49462,08,PERAK,TAMAN JUBILEE
49463,08,PERAK,TAMAN JULAIHA
49464,08,PERAK,TAMAN JULONG
49465,08,PERAK,TAMAN JUTA
49466,08,PERAK,TAMAN JUTA INTAN
49467,08,PERAK,TAMAN JUTA INTAN 11
49468,08,PERAK,TAMAN JUTA INTAN 2
49469,08,PERAK,TAMAN JUTA JAYA
49470,08,PERAK,TAMAN JUTA KAMUNTING
49471,08,PERAK,TAMAN KAM SENG
49472,08,PERAK,TAMAN KAMAY
49473,08,PERAK,TAMAN KAMI
49474,08,PERAK,TAMAN KAMI A
49475,08,PERAK,TAMAN KAMI AAULONG
49476,08,PERAK,TAMAN KAMI B
49477,08,PERAK,TAMAN KAMI BAULONG
49478,08,PERAK,TAMAN KAMI C
49479,08,PERAK,TAMAN KAMI D
49480,08,PERAK,TAMAN KAMPAR
49481,08,PERAK,TAMAN KAMPAR BARAT
49482,08,PERAK,TAMAN KAMPAR JAYA
49483,08,PERAK,TAMAN KAMPAR PERDANA
49484,08,PERAK,TAMAN KAMPAR PERMAI
49485,08,PERAK,TAMAN KAMPAR PINJI
49486,08,PERAK,TAMAN KAMPAR PUTRA
49487,08,PERAK,TAMAN KAMPAR SISWA
49488,08,PERAK,TAMAN KAMPAR WESTLAKE
49489,08,PERAK,TAMAN KAMPUNG BAHAGIA
49490,08,PERAK,TAMAN KAMPUNG BARU
49491,08,PERAK,TAMAN KAMPUNG KOH
49492,08,PERAK,TAMAN KAMPUNG SLIM
49493,08,PERAK,TAMAN KAMPUNG SLIM VILLAGE
49494,08,PERAK,TAMAN KAMUNTING
49495,08,PERAK,TAMAN KAMUNTING 1
49496,08,PERAK,TAMAN KAMUNTING AMAN
49497,08,PERAK,TAMAN KAMUNTING BAKTI
49498,08,PERAK,TAMAN KAMUNTING BESTARI
49499,08,PERAK,TAMAN KAMUNTING IMPIANA
49500,08,PERAK,TAMAN KAMUNTING INDAH
49501,08,PERAK,TAMAN KAMUNTING JAYA
49502,08,PERAK,TAMAN KAMUNTING MAJU
49503,08,PERAK,TAMAN KAMUNTING MUTIARA
49504,08,PERAK,TAMAN KAMUNTING MUTIARA KAMUNTING
49505,08,PERAK,TAMAN KAMUNTING PERDANA
49506,08,PERAK,TAMAN KAMUNTING PERMAI
49507,08,PERAK,TAMAN KAMUNTING SETIA
49508,08,PERAK,TAMAN KAMUNTING TIMUR
49509,08,PERAK,TAMAN KANDIAH
49510,08,PERAK,TAMAN KANTHAN BARU
49511,08,PERAK,TAMAN KANTHAN JAYA
49512,08,PERAK,TAMAN KAR KIN
49513,08,PERAK,TAMAN KAR KING
49514,08,PERAK,TAMAN KARENTINA
49515,08,PERAK,TAMAN KASIH
49516,08,PERAK,TAMAN KASTAM AIR PANAS
49517,08,PERAK,TAMAN KASTURI
49518,08,PERAK,TAMAN KAWAN
49519,08,PERAK,TAMAN KAYA
49520,08,PERAK,TAMAN KAYA 2
49521,08,PERAK,TAMAN KAYA FASA
49522,08,PERAK,TAMAN KAYA FASA 1
49523,08,PERAK,TAMAN KAYA FASA 2
49524,08,PERAK,TAMAN KAYA FASA 3
49525,08,PERAK,TAMAN KAYA FASA 4
49526,08,PERAK,TAMAN KAYA LESTARI
49527,08,PERAK,TAMAN KAYA OCI 3
49528,08,PERAK,TAMAN KAYA SHATIN
49529,08,PERAK,TAMAN KAYANGAN
49530,08,PERAK,TAMAN KEAN HOE
49531,08,PERAK,TAMAN KELEBANG JAYA
49532,08,PERAK,TAMAN KELEBANG RIA
49533,08,PERAK,TAMAN KELEDANG EMAS
49534,08,PERAK,TAMAN KELISA
49535,08,PERAK,TAMAN KELISA SAYONG
49536,08,PERAK,TAMAN KELISA SEBERANG PERAK
49537,08,PERAK,TAMAN KEMAJUAN
49538,08,PERAK,TAMAN KEMIRI
49539,08,PERAK,TAMAN KEMUNCAK
49540,08,PERAK,TAMAN KEMUNING
49541,08,PERAK,TAMAN KEMUNTING PERDANA
49542,08,PERAK,TAMAN KENANGA
49543,08,PERAK,TAMAN KENANGA 2
49544,08,PERAK,TAMAN KENANGA II
49545,08,PERAK,TAMAN KENANGAN
49546,08,PERAK,TAMAN KENANGAN IMPIAN
49547,08,PERAK,TAMAN KENARI
49548,08,PERAK,TAMAN KENAS
49549,08,PERAK,TAMAN KEPAYANG SURIA
49550,08,PERAK,TAMAN KERAMAT INDAH
49551,08,PERAK,TAMAN KERENTINA
49552,08,PERAK,TAMAN KERIAN
49553,08,PERAK,TAMAN KERIAN INDAH
49554,08,PERAK,TAMAN KERIAN PERMAI
49555,08,PERAK,TAMAN KERIAN PERMAI 1
49556,08,PERAK,TAMAN KERIAN PERMAI 2B
49557,08,PERAK,TAMAN KERIAN PERMAI FASA
49558,08,PERAK,TAMAN KERIAN PERMAI FASA 1
49559,08,PERAK,TAMAN KERIAN PERMAI FASA 3B
49560,08,PERAK,TAMAN KERIAN PERMAI FASA 4B
49561,08,PERAK,TAMAN KERIAN SENTOSA
49562,08,PERAK,TAMAN KERIAN TAMBAHAN 5
49563,08,PERAK,TAMAN KERIAN TAMBAHAN 6
49564,08,PERAK,TAMAN KERIAN TAMBAHAN IV
49565,08,PERAK,TAMAN KERIAN V
49566,08,PERAK,TAMAN KERIS
49567,08,PERAK,TAMAN KERJASAMA
49568,08,PERAK,TAMAN KETOYONG
49569,08,PERAK,TAMAN KETOYONG DAMAI
49570,08,PERAK,TAMAN KETOYONG INDAH
49571,08,PERAK,TAMAN KETOYONG PERMAI
49572,08,PERAK,TAMAN KHADIJAH MARIAM
49573,08,PERAK,TAMAN KHATIJAH
49574,08,PERAK,TAMAN KHATIJAH MARIAM
49575,08,PERAK,TAMAN KIAMBANG
49576,08,PERAK,TAMAN KIARA
49577,08,PERAK,TAMAN KIM
49578,08,PERAK,TAMAN KIM FAH
49579,08,PERAK,TAMAN KIM JOO
49580,08,PERAK,TAMAN KIN MEE
49581,08,PERAK,TAMAN KINDING FLORA
49582,08,PERAK,TAMAN KINDING HIJAUAN
49583,08,PERAK,TAMAN KINDING PERMAI
49584,08,PERAK,TAMAN KINDING RAYA
49585,08,PERAK,TAMAN KINDING SSI
49586,08,PERAK,TAMAN KINTA
49587,08,PERAK,TAMAN KINTA BARU
49588,08,PERAK,TAMAN KINTA EMAS
49589,08,PERAK,TAMAN KINTA JAYA
49590,08,PERAK,TAMAN KINTA MAS
49591,08,PERAK,TAMAN KINTA PERDANA
49592,08,PERAK,TAMAN KINTA PERMAI
49593,08,PERAK,TAMAN KLAH
49594,08,PERAK,TAMAN KLEBANG
49595,08,PERAK,TAMAN KLEBANG AMAN
49596,08,PERAK,TAMAN KLEBANG BAIDURI
49597,08,PERAK,TAMAN KLEBANG BARU
49598,08,PERAK,TAMAN KLEBANG BAYU
49599,08,PERAK,TAMAN KLEBANG BISTARI
49600,08,PERAK,TAMAN KLEBANG DAMAI
49601,08,PERAK,TAMAN KLEBANG EHSAN
49602,08,PERAK,TAMAN KLEBANG EMAS
49603,08,PERAK,TAMAN KLEBANG HARMONI
49604,08,PERAK,TAMAN KLEBANG IMPIAN
49605,08,PERAK,TAMAN KLEBANG JAYA
49606,08,PERAK,TAMAN KLEBANG MEWAH
49607,08,PERAK,TAMAN KLEBANG MUTIARA
49608,08,PERAK,TAMAN KLEBANG PERDANA
49609,08,PERAK,TAMAN KLEBANG PERTAMA
49610,08,PERAK,TAMAN KLEBANG PUTRA
49611,08,PERAK,TAMAN KLEBANG RESTU
49612,08,PERAK,TAMAN KLEBANG RIA
49613,08,PERAK,TAMAN KLEBANG RIMA
49614,08,PERAK,TAMAN KLEBANG UTAMA
49615,08,PERAK,TAMAN KLEBNAG PUTRA
49616,08,PERAK,TAMAN KLEDANG
49617,08,PERAK,TAMAN KLEDANG EMAS
49618,08,PERAK,TAMAN KLEDANG FASA 2
49619,08,PERAK,TAMAN KLEDANG JAYA
49620,08,PERAK,TAMAN KLEDANG MAS
49621,08,PERAK,TAMAN KLEDANG PERMAI
49622,08,PERAK,TAMAN KLEDANG RAYA
49623,08,PERAK,TAMAN KLEDANG RIA
49624,08,PERAK,TAMAN KLEDANG SENTOSA
49625,08,PERAK,TAMAN KLEDANG SURIA
49626,08,PERAK,TAMAN KOLEJ PERDANA
49627,08,PERAK,TAMAN KOLEK
49628,08,PERAK,TAMAN KOPERASI
49629,08,PERAK,TAMAN KOPI
49630,08,PERAK,TAMAN KOPISAN BARU
49631,08,PERAK,TAMAN KOTA INDAH
49632,08,PERAK,TAMAN KOTA JAYA
49633,08,PERAK,TAMAN KOTA JAYA SIMPANG
49634,08,PERAK,TAMAN KOTA LENGGONG
49635,08,PERAK,TAMAN KOTA MALIM PRIMA
49636,08,PERAK,TAMAN KOTA MUHIBBAH
49637,08,PERAK,TAMAN KOTA MURNI
49638,08,PERAK,TAMAN KOTA PERMAI
49639,08,PERAK,TAMAN KOTA TAMPAN
49640,08,PERAK,TAMAN KOTA TAMPAN FASA 2
49641,08,PERAK,TAMAN KOTA WIRA
49642,08,PERAK,TAMAN KOTA WIRA ULU SEPETANG
49643,08,PERAK,TAMAN KPJ BATU 12
49644,08,PERAK,TAMAN KPJ BATU 12 JALAN BIDOR TELUK INTAN
49645,08,PERAK,TAMAN KRIAN
49646,08,PERAK,TAMAN KRIAN PERMAI
49647,08,PERAK,TAMAN KRIAN PERMAI FASA 4A
49648,08,PERAK,TAMAN KRIAN TAMBAHAN
49649,08,PERAK,TAMAN KRIAN TAMBAHAN 5
49650,08,PERAK,TAMAN KRIAN TAMBAHAN 6
49651,08,PERAK,TAMAN KRISHNAN
49652,08,PERAK,TAMAN KRISHNAN KAMPUNG CINA
49653,08,PERAK,TAMAN KROH INDAH
49654,08,PERAK,TAMAN KUALA KANGSAR
49655,08,PERAK,TAMAN KUALA KUANG
49656,08,PERAK,TAMAN KUALA KURAU
49657,08,PERAK,TAMAN KUALA SEPETANG
49658,08,PERAK,TAMAN KUAN WOH YUEN
49659,08,PERAK,TAMAN KUDA MAS
49660,08,PERAK,TAMAN KUNING MAS
49661,08,PERAK,TAMAN KUNING MAS BARU
49662,08,PERAK,TAMAN KUNING PERMAI
49663,08,PERAK,TAMAN KUNING SARI
49664,08,PERAK,TAMAN KUOK THAI
49665,08,PERAK,TAMAN KURAU
49666,08,PERAK,TAMAN KURAU AMAN
49667,08,PERAK,TAMAN KURAU DAMAI
49668,08,PERAK,TAMAN KURAU INDAH
49669,08,PERAK,TAMAN KURAU JAYA
49670,08,PERAK,TAMAN KURAU LESTARI
49671,08,PERAK,TAMAN KURAU MURNI
49672,08,PERAK,TAMAN KURAU MUTIARA
49673,08,PERAK,TAMAN KURAU PERMAI
49674,08,PERAK,TAMAN KURAU SEJATI
49675,08,PERAK,TAMAN KURAU SENTOSA
49676,08,PERAK,TAMAN KURIN BUNTONG
49677,08,PERAK,TAMAN KURNIA
49678,08,PERAK,TAMAN LAGENDA
49679,08,PERAK,TAMAN LAGENDA FASA 1
49680,08,PERAK,TAMAN LAHAT BARU
49681,08,PERAK,TAMAN LAHAT INDAH
49682,08,PERAK,TAMAN LAHAT PEMAI
49683,08,PERAK,TAMAN LAHAT PERMAI
49684,08,PERAK,TAMAN LAKE VIEW
49685,08,PERAK,TAMAN LAKEVIEW
49686,08,PERAK,TAMAN LAKEVILLE
49687,08,PERAK,TAMAN LAKSAMANA
49688,08,PERAK,TAMAN LAKSAMANA 5
49689,08,PERAK,TAMAN LANG INDAH
49690,08,PERAK,TAMAN LANGKAP
49691,08,PERAK,TAMAN LANGKAP GREEN
49692,08,PERAK,TAMAN LANGKAP JAYA
49693,08,PERAK,TAMAN LANGKAP JAYA JALAN CHUI CHAK
49694,08,PERAK,TAMAN LANGKAP PERMAI
49695,08,PERAK,TAMAN LAPANGAN BAYU
49696,08,PERAK,TAMAN LAPANGAN HARMONI
49697,08,PERAK,TAMAN LAPANGAN HARTAMAS
49698,08,PERAK,TAMAN LAPANGAN INDAH
49699,08,PERAK,TAMAN LAPANGAN JAYA
49700,08,PERAK,TAMAN LAPANGAN KIARA
49701,08,PERAK,TAMAN LAPANGAN KIARA 1
49702,08,PERAK,TAMAN LAPANGAN LEGENDA
49703,08,PERAK,TAMAN LAPANGAN MARGOSA
49704,08,PERAK,TAMAN LAPANGAN MELODI
49705,08,PERAK,TAMAN LAPANGAN PELANGI
49706,08,PERAK,TAMAN LAPANGAN PERDANA
49707,08,PERAK,TAMAN LAPANGAN PERMAI
49708,08,PERAK,TAMAN LAPANGAN PERMATA
49709,08,PERAK,TAMAN LAPANGAN RAYA
49710,08,PERAK,TAMAN LAPANGAN RIA
49711,08,PERAK,TAMAN LAPANGAN SETIA
49712,08,PERAK,TAMAN LAPANGAN SSI
49713,08,PERAK,TAMAN LAPANGAN TERBANG
49714,08,PERAK,TAMAN LARAH AMAN
49715,08,PERAK,TAMAN LARAH DAMAI
49716,08,PERAK,TAMAN LARAH INDAH BARAT
49717,08,PERAK,TAMAN LARAH INDAH BARAT ULU SEPETANG
49718,08,PERAK,TAMAN LARAH INDAH TIMUR
49719,08,PERAK,TAMAN LARAH RIA
49720,08,PERAK,TAMAN LARUT
49721,08,PERAK,TAMAN LAVENDER
49722,08,PERAK,TAMAN LAWAN KUDA
49723,08,PERAK,TAMAN LAWAN KUDA FASA 3
49724,08,PERAK,TAMAN LAWAN KUDA FASA 3A
49725,08,PERAK,TAMAN LAWIN PERMAI
49726,08,PERAK,TAMAN LEE BOI CHOON
49727,08,PERAK,TAMAN LEKIR AMAN
49728,08,PERAK,TAMAN LEKIR BAIDURI
49729,08,PERAK,TAMAN LEKIR BAIDURI 2
49730,08,PERAK,TAMAN LEKIR BARU
49731,08,PERAK,TAMAN LEKIR BESTARI
49732,08,PERAK,TAMAN LEKIR BISTARI
49733,08,PERAK,TAMAN LEKIR BISTARI 2
49734,08,PERAK,TAMAN LEKIR BISTARI BATU 7
49735,08,PERAK,TAMAN LEKIR DAMAI
49736,08,PERAK,TAMAN LEKIR INDAH
49737,08,PERAK,TAMAN LEKIR JAYA
49738,08,PERAK,TAMAN LEKIR MAJU
49739,08,PERAK,TAMAN LELA
49740,08,PERAK,TAMAN LELA 1
49741,08,PERAK,TAMAN LELA 1 KAMUNTING
49742,08,PERAK,TAMAN LELA 2
49743,08,PERAK,TAMAN LELA 2 FASA 2B
49744,08,PERAK,TAMAN LELA 2A
49745,08,PERAK,TAMAN LELA 2B
49746,08,PERAK,TAMAN LELA FASA 2B
49747,08,PERAK,TAMAN LEMBAH BERIAH 1
49748,08,PERAK,TAMAN LEMBAH PERMAI
49749,08,PERAK,TAMAN LEMBAH PERMAI JUTARIA
49750,08,PERAK,TAMAN LEMBAH TUPAI
49751,08,PERAK,TAMAN LEOW SUM
49752,08,PERAK,TAMAN LERISTA
49753,08,PERAK,TAMAN LESTARI BARU
49754,08,PERAK,TAMAN LESTARI IUS
49755,08,PERAK,TAMAN LIEW SUM
49756,08,PERAK,TAMAN LIM
49757,08,PERAK,TAMAN LIMA BLAS FASA 2 LADANG LIMA BLAS
49758,08,PERAK,TAMAN LIMAN
49759,08,PERAK,TAMAN LIMAN INDAH
49760,08,PERAK,TAMAN LIMAN INDAH KATI
49761,08,PERAK,TAMAN LIMAN KATI
49762,08,PERAK,TAMAN LIMAN KUIL CINA
49763,08,PERAK,TAMAN LIMAU
49764,08,PERAK,TAMAN LIMAU EMAS
49765,08,PERAK,TAMAN LINDQUIST
49766,08,PERAK,TAMAN LINDQUIST LADANG JENDARATA
49767,08,PERAK,TAMAN LINDQUIST LADANG JENDARATA DIVISION 3
49768,08,PERAK,TAMAN LINDUNGAN BERCHAM INDAH
49769,08,PERAK,TAMAN LINDUNGAN BERCHAM JAYA
49770,08,PERAK,TAMAN LINDUNGAN BINTANG
49771,08,PERAK,TAMAN LING SING HANG
49772,08,PERAK,TAMAN LINTANG
49773,08,PERAK,TAMAN LINTANG BESTARI
49774,08,PERAK,TAMAN LINTANG BISTARI
49775,08,PERAK,TAMAN LINTANG JAYA
49776,08,PERAK,TAMAN LINTANG MAKMUR
49777,08,PERAK,TAMAN LINTANG PERDANA
49778,08,PERAK,TAMAN LIP SAN
49779,08,PERAK,TAMAN LOKE LIM
49780,08,PERAK,TAMAN LOKE YEW
49781,08,PERAK,TAMAN LONG
49782,08,PERAK,TAMAN LONG JAAFAR
49783,08,PERAK,TAMAN LONG JAAFAR 2
49784,08,PERAK,TAMAN LONG JAAFAR 3
49785,08,PERAK,TAMAN LONG JAAFAR A
49786,08,PERAK,TAMAN LONG JAAFAR B
49787,08,PERAK,TAMAN LONG JAAFAR C
49788,08,PERAK,TAMAN LONG JAAFAR E
49789,08,PERAK,TAMAN LONG JAAFAR F
49790,08,PERAK,TAMAN LONG JAAFAR F3 KAMPUNG BOYAN
49791,08,PERAK,TAMAN LONG JAAFAR FASA 3
49792,08,PERAK,TAMAN LONG JAAFAR KAMPUNG BOYAN
49793,08,PERAK,TAMAN LONG JAFFAR
49794,08,PERAK,TAMAN LONG JAFFAR 2
49795,08,PERAK,TAMAN LONG JAFFAR 3
49796,08,PERAK,TAMAN LONG JAFFAR E
49797,08,PERAK,TAMAN LOW
49798,08,PERAK,TAMAN LUCKY
49799,08,PERAK,TAMAN LUMUT INDAH
49800,08,PERAK,TAMAN LUMUT INDAH 1
49801,08,PERAK,TAMAN LUMUT INDAH 2
49802,08,PERAK,TAMAN LUMUT MEWAH
49803,08,PERAK,TAMAN LUMUT MEWAH 2
49804,08,PERAK,TAMAN LUMUT MUTIARA
49805,08,PERAK,TAMAN LUMUT MUTIARA 2
49806,08,PERAK,TAMAN LUMUT MUTIARA 3
49807,08,PERAK,TAMAN LUMUT PANTAI IMPIAN
49808,08,PERAK,TAMAN LUMUT PERMAI
49809,08,PERAK,TAMAN LUMUT SENTOSA
